ID,年龄,教育,工龄,地址,收入,负债率,信用卡负债,其他负债,违约
ID_001,41,大专,17,12,176,9.3,11.359392,5.008608,是
ID_002,27,未完成高中,10,6,31,17.3,1.362202,4.000798,否
ID_003,40,未完成高中,15,14,55,5.5,0.856075,2.168925,否
ID_004,41,未完成高中,15,14,120,2.9,2.65872,0.82128,否
ID_005,24,高中,2,0,28,17.3,1.787436,3.056564,是
ID_006,41,高中,5,5,25,10.2,0.3927,2.1573,否
ID_007,39,未完成高中,20,9,67,30.6,3.833874,16.668126,否
ID_008,43,未完成高中,12,11,38,3.6,0.128592,1.239408,否
ID_009,24,未完成高中,3,4,19,24.4,1.358348,3.277652,是
ID_010,36,未完成高中,0,13,25,19.7,2.7777,2.1473,否
ID_011,27,未完成高中,0,1,16,1.7,0.182512,0.089488,否
ID_012,25,未完成高中,4,0,23,5.2,0.252356,0.943644,否
ID_013,52,未完成高中,24,14,64,10,3.9296,2.4704,否
ID_014,37,未完成高中,6,9,29,16.3,1.715901,3.011099,否
ID_015,48,未完成高中,22,15,100,9.1,3.7037,5.3963,否
ID_016,36,高中,9,6,49,8.6,0.817516,3.396484,是
ID_017,36,高中,13,6,41,16.4,2.918216,3.805784,是
ID_018,43,未完成高中,23,19,72,7.6,1.181952,4.290048,否
ID_019,39,未完成高中,6,9,61,5.7,0.563274,2.913726,否
ID_020,41,大专,0,21,26,1.7,0.099008,0.342992,否
ID_021,39,未完成高中,22,3,52,3.2,1.154816,0.509184,否
ID_022,47,未完成高中,17,21,43,5.6,0.587552,1.820448,否
ID_023,28,未完成高中,3,6,26,10,0.4316,2.1684,否
ID_024,29,未完成高中,8,6,27,9.8,0.402192,2.243808,否
ID_025,21,高中,1,2,16,18,0.24192,2.63808,是
ID_026,25,大学,0,2,32,17.6,2.14016,3.49184,否
ID_027,45,高中,9,26,69,6.7,0.707319,3.915681,否
ID_028,43,未完成高中,25,21,64,16.7,0.951232,9.736768,否
ID_029,33,高中,12,8,58,18.4,3.084208,7.587792,否
ID_030,26,大专,2,1,37,14.2,0.204906,5.049094,否
ID_031,45,未完成高中,3,15,20,2.1,0.105,0.315,否
ID_032,30,未完成高中,1,10,22,10.5,1.13883,1.17117,否
ID_033,27,大专,2,7,26,6,0.72228,0.83772,否
ID_034,25,未完成高中,8,4,27,14.4,1.018656,2.869344,否
ID_035,25,未完成高中,8,1,35,2.9,0.07714,0.93786,否
ID_036,26,高中,6,7,45,26,6.0489,5.6511,否
ID_037,30,高中,10,4,22,16.1,1.409716,2.132284,否
ID_038,32,高中,12,1,54,14.4,3.195936,4.580064,否
ID_039,28,高中,1,8,24,17.1,1.337904,2.766096,是
ID_040,45,未完成高中,23,5,50,4.2,0.5586,1.5414,否
ID_041,23,未完成高中,7,2,31,6.6,0.33759,1.70841,否
ID_042,34,未完成高中,17,3,59,8,1.80776,2.91224,否
ID_043,42,高中,7,23,41,4.6,0.941114,0.944886,否
ID_044,39,未完成高中,19,5,48,13.1,1.930416,4.357584,否
ID_045,26,未完成高中,0,0,14,7.5,0.3024,0.7476,是
ID_046,21,高中,0,1,16,6.8,0.150144,0.937856,否
ID_047,35,未完成高中,13,15,35,4.5,0.43155,1.14345,否
ID_048,47,未完成高中,4,2,26,10.4,0.12168,2.58232,否
ID_049,23,高中,0,2,21,11.4,0.775656,1.618344,是
ID_050,35,未完成高中,18,2,42,7.4,0.205128,2.902872,否
ID_051,34,未完成高中,2,11,25,12.6,0.5733,2.5767,是
ID_052,46,未完成高中,1,12,20,14,0.8092,1.9908,否
ID_053,46,未完成高中,16,18,52,12.9,3.032016,3.675984,是
ID_054,38,大专,3,18,25,3.7,0.311725,0.613275,否
ID_055,40,高中,3,2,28,9.5,0.55328,2.10672,否
ID_056,37,未完成高中,1,3,24,15.1,1.801128,1.822872,是
ID_057,35,未完成高中,9,1,34,5,0.3978,1.3022,否
ID_058,39,高中,16,13,69,2.4,1.061496,0.594504,否
ID_059,40,大专,18,6,100,2.5,1.485,1.015,否
ID_060,50,大专,10,20,80,12.2,2.47904,7.28096,否
ID_061,31,未完成高中,9,10,28,2.4,0.047712,0.624288,否
ID_062,29,未完成高中,13,1,42,7.4,1.457652,1.650348,是
ID_063,37,未完成高中,4,0,23,12.4,0.86986,1.98214,否
ID_064,33,高中,4,9,55,7,2.15985,1.69015,否
ID_065,26,高中,5,7,28,7.8,1.024296,1.159704,否
ID_066,32,高中,11,6,75,23.3,7.7589,9.7161,是
ID_067,28,高中,2,3,23,6.4,0.186944,1.285056,是
ID_068,39,未完成高中,19,8,46,9.1,2.515786,1.670214,否
ID_069,28,高中,8,3,31,8.2,1.492154,1.049846,是
ID_070,29,未完成高中,1,2,20,18.6,0.56916,3.15084,是
ID_071,34,高中,3,8,21,23.1,1.401939,3.449061,否
ID_072,28,高中,5,9,34,23.8,3.099236,4.992764,否
ID_073,47,未完成高中,26,21,100,12.8,4.5824,8.2176,否
ID_074,43,大学,1,5,26,10.6,1.518556,1.237444,否
ID_075,41,未完成高中,13,10,44,1.7,0.07106,0.67694,否
ID_076,47,未完成高中,13,25,51,23.8,3.738504,8.399496,否
ID_077,24,未完成高中,2,1,21,0.6,0.025074,0.100926,否
ID_078,29,未完成高中,1,9,17,6.7,0.157182,0.981818,否
ID_079,33,未完成高中,14,2,37,2.6,0.199134,0.762866,否
ID_080,36,未完成高中,15,10,39,3.2,0.6864,0.5616,否
ID_081,26,未完成高中,4,3,27,10.5,2.47212,0.36288,是
ID_082,31,未完成高中,11,12,45,17,2.7387,4.9113,否
ID_083,37,未完成高中,7,3,32,19.6,2.69696,3.57504,否
ID_084,35,大学,4,16,29,11,1.84382,1.34618,否
ID_085,26,未完成高中,4,3,20,5.4,0.3186,0.7614,否
ID_086,40,未完成高中,10,15,45,18.8,2.01348,6.44652,否
ID_087,29,高中,5,4,36,12.4,3.490848,0.973152,是
ID_088,37,大专,5,17,29,24.6,1.405398,5.728602,否
ID_089,32,未完成高中,12,12,28,2.9,0.116116,0.695884,否
ID_090,23,高中,0,1,17,27.7,2.043706,2.665294,是
ID_091,32,未完成高中,3,10,23,6.2,0.052762,1.373238,否
ID_092,25,未完成高中,1,6,15,11.4,0.37107,1.33893,是
ID_093,38,未完成高中,5,5,54,10.6,1.499688,4.224312,否
ID_094,32,高中,0,6,18,5.8,0.296496,0.747504,是
ID_095,41,大专,2,0,15,26.3,1.960665,1.984335,是
ID_096,36,未完成高中,17,6,54,4.4,0.727056,1.648944,否
ID_097,42,大专,13,0,82,3.3,1.315116,1.390884,否
ID_098,41,未完成高中,14,8,52,7.3,0.926224,2.869776,否
ID_099,29,高中,4,9,19,6.3,0.681093,0.515907,否
ID_100,38,大专,4,6,31,9.3,1.331946,1.551054,是
ID_101,39,未完成高中,22,9,113,2.6,0.987168,1.950832,否
ID_102,36,未完成高中,6,9,26,8.3,0.030212,2.127788,否
ID_103,33,未完成高中,8,7,27,5.8,0.776736,0.789264,否
ID_104,42,高中,21,11,121,3.1,1.365364,2.385636,否
ID_105,41,高中,22,17,75,23.6,9.8766,7.8234,否
ID_106,40,未完成高中,8,17,28,3.6,0.53424,0.47376,否
ID_107,53,未完成高中,9,18,50,11.2,2.016,3.584,是
ID_108,28,未完成高中,4,7,26,13.5,1.29519,2.21481,否
ID_109,36,高中,12,13,60,7.9,1.72062,3.01938,否
ID_110,34,高中,9,13,45,10.1,1.11807,3.42693,否
ID_111,45,大专,2,5,39,4.9,0.45864,1.45236,否
ID_112,38,未完成高中,6,0,41,8.9,0.266377,3.382623,否
ID_113,21,大专,0,2,24,7.7,0.833448,1.014552,否
ID_114,42,未完成高中,12,11,51,21.4,2.411994,8.502006,否
ID_115,52,未完成高中,16,25,64,8.6,1.865856,3.638144,否
ID_116,25,高中,4,6,33,5.2,0.552552,1.163448,否
ID_117,34,高中,9,9,65,6.2,2.10769,1.92231,否
ID_118,40,高中,15,16,73,3.4,1.032512,1.449488,否
ID_119,31,高中,0,4,27,12.8,1.08864,2.36736,是
ID_120,25,未完成高中,1,0,20,6.7,0.47168,0.86832,是
ID_121,45,未完成高中,12,19,37,9.5,1.34273,2.17227,否
ID_122,23,未完成高中,3,0,19,8.4,0.2793,1.3167,是
ID_123,34,大学,6,3,27,35.3,1.982448,7.548552,是
ID_124,31,未完成高中,2,4,22,12.7,1.092454,1.701546,是
ID_125,28,未完成高中,5,9,22,2.8,0.140448,0.475552,否
ID_126,41,未完成高中,7,11,43,4.4,0.694364,1.197636,否
ID_127,39,高中,7,2,68,13,1.0166,7.8234,是
ID_128,29,高中,9,3,36,1.4,0.127008,0.376992,否
ID_129,21,未完成高中,5,1,25,9,0.36675,1.88325,否
ID_130,41,高中,19,2,68,5.8,1.506608,2.437392,否
ID_131,26,大学,1,7,27,2.9,0.311634,0.471366,否
ID_132,33,未完成高中,5,10,18,12.9,0.984528,1.337472,否
ID_133,45,高中,18,19,35,17.4,0.5481,5.5419,否
ID_134,39,未完成高中,17,20,60,13.7,2.44956,5.77044,否
ID_135,24,未完成高中,7,2,21,6.3,0.519939,0.803061,否
ID_136,29,高中,6,7,57,2.2,0.452694,0.801306,否
ID_137,27,高中,1,0,23,12.4,0.2852,2.5668,否
ID_138,40,未完成高中,13,2,28,5.9,0.964768,0.687232,否
ID_139,29,未完成高中,8,10,24,6.7,0.469536,1.138464,否
ID_140,29,高中,4,3,37,6.6,1.15995,1.28205,是
ID_141,24,未完成高中,0,2,16,16,1.00864,1.55136,是
ID_142,27,未完成高中,9,6,45,17.8,2.85156,5.15844,是
ID_143,41,大专,16,22,135,4.4,1.2771,4.6629,否
ID_144,31,未完成高中,11,8,25,9.1,0.14105,2.13395,否
ID_145,41,未完成高中,16,17,68,5.4,0.447984,3.224016,否
ID_146,42,高中,5,3,41,3.4,0.35547,1.03853,否
ID_147,28,大学,1,3,26,12.4,0.377208,2.846792,否
ID_148,30,大学,2,8,25,10,1.77,0.73,否
ID_149,30,未完成高中,11,1,33,8.4,0.681912,2.090088,否
ID_150,31,未完成高中,8,4,44,8,1.72128,1.79872,否
ID_151,45,高中,15,14,51,18.1,1.550808,7.680192,否
ID_152,43,未完成高中,13,23,76,6.1,2.151104,2.484896,是
ID_153,36,未完成高中,4,10,23,16.3,1.327146,2.421854,否
ID_154,28,未完成高中,8,6,30,7.2,0.61344,1.54656,否
ID_155,27,高中,3,5,33,13.2,1.6335,2.7225,否
ID_156,36,大专,13,3,39,19.2,2.800512,4.687488,否
ID_157,33,未完成高中,12,11,32,11.3,2.104512,1.511488,否
ID_158,54,未完成高中,9,2,28,14.8,1.558144,2.585856,是
ID_159,33,未完成高中,9,4,29,13.8,1.348674,2.653326,是
ID_160,31,未完成高中,9,5,26,4.5,0.31005,0.85995,否
ID_161,21,未完成高中,4,0,26,8.9,1.420796,0.893204,否
ID_162,28,大专,5,9,44,8.7,0.773256,3.054744,否
ID_163,31,高中,2,1,26,6.8,0.28288,1.48512,是
ID_164,32,未完成高中,8,6,26,4.1,0.326196,0.739804,否
ID_165,35,高中,1,8,24,12.5,0.591,2.409,是
ID_166,40,高中,13,11,102,18.9,6.226794,13.051206,是
ID_167,22,未完成高中,4,2,24,15.6,1.636128,2.107872,是
ID_168,39,未完成高中,4,9,38,6.5,1.17819,1.29181,否
ID_169,41,大学,14,3,44,1.7,0.353056,0.394944,否
ID_170,34,未完成高中,16,9,79,4,1.73484,1.42516,否
ID_171,29,未完成高中,7,9,22,9.7,0.550572,1.583428,否
ID_172,31,未完成高中,4,10,28,11.3,0.291088,2.872912,否
ID_173,32,未完成高中,1,0,20,4.8,0.31488,0.64512,是
ID_174,32,未完成高中,14,7,73,8.8,3.751616,2.672384,否
ID_175,33,未完成高中,6,14,21,7.5,0.567,1.008,否
ID_176,26,未完成高中,6,0,22,10.3,0.720588,1.545412,否
ID_177,21,未完成高中,1,1,18,17.3,0.158814,2.955186,否
ID_178,28,高中,7,2,34,7,0.35938,2.02062,否
ID_179,37,未完成高中,13,5,24,8.9,0.602352,1.533648,否
ID_180,33,高中,2,14,35,22.9,2.123975,5.891025,是
ID_181,39,未完成高中,12,10,46,5,0.5612,1.7388,否
ID_182,40,高中,8,19,57,5.6,0.8778,2.3142,否
ID_183,45,大专,16,21,80,3,0.912,1.488,否
ID_184,27,未完成高中,10,6,34,6.5,0.85085,1.35915,否
ID_185,28,大学,0,7,29,24.2,1.424654,5.593346,否
ID_186,39,未完成高中,13,9,27,8,0.96552,1.19448,否
ID_187,40,未完成高中,14,21,43,15,2.79285,3.65715,是
ID_188,27,未完成高中,11,8,56,16.9,4.63736,4.82664,否
ID_189,36,未完成高中,1,4,16,9.3,0.433008,1.054992,否
ID_190,55,未完成高中,19,2,78,15.6,4.404816,7.763184,否
ID_191,27,高中,4,3,22,13.2,1.086096,1.817904,是
ID_192,30,未完成高中,1,8,17,11,0.74613,1.12387,否
ID_193,36,未完成高中,10,0,28,11.2,0.81536,2.32064,是
ID_194,31,未完成高中,1,6,21,2.5,0.2772,0.2478,是
ID_195,33,高中,13,2,40,7.2,0.18144,2.69856,否
ID_196,30,未完成高中,4,0,33,4.2,0.500346,0.885654,否
ID_197,24,未完成高中,1,0,18,5.9,0.23895,0.82305,是
ID_198,33,大学,9,10,28,4.3,0.376852,0.827148,否
ID_199,50,未完成高中,8,27,47,6.9,0.398889,2.844111,否
ID_200,31,高中,6,6,32,23.1,3.341184,4.050816,是
ID_201,28,未完成高中,3,7,19,4.1,0.260965,0.518035,否
ID_202,44,大专,8,10,88,6.1,0.284504,5.083496,是
ID_203,48,大学,3,23,45,9.8,0.97461,3.43539,否
ID_204,36,高中,0,17,30,9.7,0.32883,2.58117,否
ID_205,29,大专,7,1,63,5.5,0.571725,2.893275,否
ID_206,40,大专,17,11,116,6,2.56128,4.39872,否
ID_207,33,未完成高中,7,6,26,6,0.54288,1.01712,否
ID_208,26,高中,6,6,30,1,0.1437,0.1563,否
ID_209,36,未完成高中,14,11,81,7.2,1.784592,4.047408,否
ID_210,26,高中,6,0,35,1.9,0.085785,0.579215,否
ID_211,40,大专,16,6,116,12.1,1.61414,12.42186,否
ID_212,44,未完成高中,5,3,48,9,1.96992,2.35008,是
ID_213,29,大专,1,10,30,4.5,0.27945,1.07055,否
ID_214,35,大专,5,3,37,5.4,0.581418,1.416582,是
ID_215,34,未完成高中,16,3,75,10.4,3.9546,3.8454,否
ID_216,34,大专,12,8,47,6.7,1.300537,1.848463,否
ID_217,46,未完成高中,14,25,35,10.2,1.34946,2.22054,否
ID_218,41,高中,21,22,145,12.2,3.23727,14.45273,否
ID_219,27,高中,7,8,30,4,0.4476,0.7524,是
ID_220,27,大学,0,6,70,8,1.6184,3.9816,是
ID_221,28,未完成高中,11,6,24,2.4,0.107136,0.468864,否
ID_222,48,大专,0,27,19,10.8,0.849528,1.202472,否
ID_223,48,大专,17,26,113,12,3.37644,10.18356,否
ID_224,29,大专,5,6,70,19.9,3.17604,10.75396,是
ID_225,43,高中,9,5,60,20.4,4.0392,8.2008,是
ID_226,23,未完成高中,5,2,17,7.9,0.302175,1.040825,否
ID_227,29,高中,10,8,44,18.1,3.70326,4.26074,否
ID_228,40,大学,5,6,75,1.9,0.884925,0.540075,否
ID_229,22,高中,0,3,20,5.6,0.2072,0.9128,否
ID_230,23,未完成高中,7,3,22,14.4,0.849024,2.318976,否
ID_231,46,大专,9,10,60,15.3,1.6065,7.5735,否
ID_232,55,未完成高中,3,11,40,8,0.5632,2.6368,是
ID_233,38,高中,8,16,38,0.6,0.029412,0.198588,否
ID_234,35,高中,5,1,33,2.8,0.103488,0.820512,否
ID_235,30,未完成高中,11,9,27,0.9,0.073872,0.169128,否
ID_236,24,未完成高中,7,0,18,6.5,0.5265,0.6435,否
ID_237,26,高中,4,3,28,9.5,0.2261,2.4339,否
ID_238,32,高中,2,11,15,9.1,0.118755,1.246245,是
ID_239,37,高中,11,4,75,3.5,0.632625,1.992375,否
ID_240,39,未完成高中,6,19,42,19.9,2.540832,5.817168,是
ID_241,30,高中,4,4,21,18.3,0.491904,3.351096,否
ID_242,30,未完成高中,10,11,39,9.5,2.056275,1.648725,否
ID_243,32,高中,7,10,32,4.3,0.43344,0.94256,否
ID_244,54,大专,21,20,118,14.4,9.60048,7.39152,否
ID_245,27,大专,3,4,35,13.3,1.60132,3.05368,否
ID_246,31,未完成高中,12,4,31,23.7,2.05716,5.28984,否
ID_247,39,未完成高中,15,16,39,1.8,0.139698,0.562302,否
ID_248,31,未完成高中,5,3,25,14.1,1.17735,2.34765,否
ID_249,35,未完成高中,15,11,40,18.5,1.2136,6.1864,否
ID_250,35,高中,10,16,98,13.3,4.874716,8.159284,否
ID_251,46,高中,22,17,144,11.1,3.324672,12.659328,否
ID_252,33,未完成高中,13,3,52,21.3,2.71362,8.36238,是
ID_253,35,高中,13,3,105,1.9,1.418445,0.576555,否
ID_254,35,高中,1,1,21,7.9,0.369957,1.289043,否
ID_255,38,未完成高中,5,13,21,9,0.44982,1.44018,否
ID_256,41,未完成高中,19,1,96,7.8,2.253888,5.234112,否
ID_257,38,未完成高中,18,19,44,4.5,0.60588,1.37412,否
ID_258,34,大专,2,14,39,13.2,1.142856,4.005144,否
ID_259,51,大专,16,25,82,4.4,2.604976,1.003024,否
ID_260,34,高中,10,2,33,9.5,0.573705,2.561295,否
ID_261,47,未完成高中,15,1,30,24.5,2.21235,5.13765,否
ID_262,34,高中,8,6,78,5.4,2.156544,2.055456,否
ID_263,27,高中,8,7,18,11.9,0.400554,1.741446,否
ID_264,52,未完成高中,9,11,24,19.2,0.801792,3.806208,是
ID_265,39,未完成高中,9,6,35,5,0.23275,1.51725,否
ID_266,33,未完成高中,7,0,22,6.4,0.630784,0.777216,否
ID_267,34,未完成高中,0,1,21,7.2,0.187488,1.324512,否
ID_268,31,大专,9,7,59,14.6,3.109654,5.504346,是
ID_269,28,未完成高中,2,9,16,15.2,0.870656,1.561344,否
ID_270,39,未完成高中,19,16,45,3.7,0.91575,0.74925,否
ID_271,51,高中,22,23,120,7.6,4.14048,4.97952,否
ID_272,22,未完成高中,4,1,16,1.2,0.08448,0.10752,否
ID_273,27,大专,6,4,26,10.4,0.930176,1.773824,否
ID_274,32,未完成高中,16,10,38,21,0.69426,7.28574,否
ID_275,28,高中,6,7,38,7.2,0.774288,1.961712,否
ID_276,27,高中,1,0,20,10.3,0.37698,1.68302,是
ID_277,26,高中,2,6,24,13.6,1.576512,1.687488,是
ID_278,32,未完成高中,14,0,36,2.4,0.273024,0.590976,否
ID_279,30,未完成高中,0,11,17,3.7,0.44659,0.18241,是
ID_280,39,未完成高中,13,1,38,8.9,1.897302,1.484698,否
ID_281,31,未完成高中,11,6,28,4.8,0.345408,0.998592,是
ID_282,34,未完成高中,15,2,39,24.7,4.373382,5.259618,是
ID_283,31,未完成高中,8,3,41,12.6,0.134316,5.031684,否
