ID,年龄,教育,工龄,地址,收入,负债率,信用卡负债,其他负债,违约
ID_284,29,高中,1,7,25,10.4,0.5694,2.0306,否
ID_285,29,未完成高中,9,0,25,13.9,1.0703,2.4047,否
ID_286,35,高中,9,16,30,7.6,0.6498,1.6302,否
ID_287,29,未完成高中,11,7,32,6,0.92736,0.99264,否
ID_288,38,高中,2,16,22,22.7,1.208548,3.785452,是
ID_289,35,未完成高中,16,15,36,3.4,0.178704,1.045296,否
ID_290,29,未完成高中,11,5,36,6.1,0.709308,1.486692,否
ID_291,23,高中,3,4,34,4.4,0.2618,1.2342,否
ID_292,33,大学,9,8,32,5.5,0.49632,1.26368,否
ID_293,51,高中,19,25,159,2.8,1.06848,3.38352,否
ID_294,24,未完成高中,4,2,21,2.6,0.099372,0.446628,否
ID_295,31,未完成高中,10,12,49,9.8,3.236548,1.565452,是
ID_296,45,未完成高中,10,14,52,5.4,0.932256,1.875744,否
ID_297,29,未完成高中,3,1,17,9,0.46971,1.06029,否
ID_298,34,未完成高中,0,10,20,17.1,2.04858,1.37142,否
ID_299,25,高中,4,5,27,5,0.54945,0.80055,是
ID_300,37,未完成高中,20,2,56,1.9,0.54264,0.52136,否
ID_301,47,未完成高中,29,18,129,25.3,20.56131,12.07569,是
ID_302,43,高中,6,24,54,9.6,0.62208,4.56192,否
ID_303,47,未完成高中,22,19,81,5.5,1.50579,2.94921,否
ID_304,24,未完成高中,6,2,21,5.2,0.108108,0.983892,否
ID_305,27,大专,5,1,75,6.3,2.206575,2.518425,否
ID_306,25,未完成高中,9,4,18,1.2,0.06588,0.15012,否
ID_307,36,大专,11,12,44,14.7,0.446292,6.021708,否
ID_308,39,未完成高中,16,20,57,19.4,1.559178,9.498822,否
ID_309,26,未完成高中,10,1,25,7.1,1.3064,0.4686,否
ID_310,41,未完成高中,4,19,25,10.1,1.0605,1.4645,否
ID_311,39,未完成高中,19,15,60,27.1,9.5934,6.6666,是
ID_312,37,未完成高中,18,8,54,12.1,4.593402,1.940598,否
ID_313,29,未完成高中,2,0,14,14.4,0.586656,1.429344,是
ID_314,42,未完成高中,6,9,31,11.6,1.02486,2.57114,否
ID_315,31,大学,1,6,29,11.1,1.065489,2.153511,否
ID_316,36,未完成高中,4,15,17,17.3,0.520557,2.420443,否
ID_317,39,未完成高中,16,4,52,20,4.16,6.24,否
ID_318,23,大学,0,2,23,6.7,0.468464,1.072536,否
ID_319,39,未完成高中,4,15,33,7,0.39732,1.91268,否
ID_320,27,大专,4,1,40,3.1,0.28396,0.95604,是
ID_321,24,未完成高中,8,4,24,5,0.3816,0.8184,否
ID_322,27,大专,3,4,45,11,0.29205,4.65795,是
ID_323,41,未完成高中,16,22,49,1.6,0.4312,0.3528,否
ID_324,38,未完成高中,0,8,23,8.1,0.897966,0.965034,是
ID_325,40,高中,5,12,35,16.4,1.58424,4.15576,是
ID_326,54,未完成高中,25,12,120,26.5,14.5962,17.2038,是
ID_327,40,未完成高中,12,6,89,17.4,2.771994,12.714006,否
ID_328,40,未完成高中,2,4,32,3.7,0.853664,0.330336,否
ID_329,29,未完成高中,1,8,31,8,0.15624,2.32376,否
ID_330,30,未完成高中,8,6,23,12,0.76176,1.99824,否
ID_331,29,未完成高中,1,1,18,1.1,0.029898,0.168102,否
ID_332,29,大专,3,3,50,2.4,0.2592,0.9408,是
ID_333,28,大学,2,4,41,2.5,0.4592,0.5658,是
ID_334,28,大学,0,5,38,10.4,0.636272,3.315728,否
ID_335,39,高中,16,9,89,14.3,5.001711,7.725289,否
ID_336,32,未完成高中,11,2,53,3.3,0.089199,1.659801,否
ID_337,36,高中,7,16,43,15.4,2.6488,3.9732,否
ID_338,39,未完成高中,20,12,39,8.2,0.773916,2.424084,否
ID_339,28,大专,6,8,47,19.8,5.574294,3.731706,是
ID_340,28,未完成高中,4,2,28,14.2,0.43736,3.53864,是
ID_341,46,未完成高中,6,19,31,12.2,1.98555,1.79645,否
ID_342,30,高中,4,8,15,6.5,0.350025,0.624975,否
ID_343,39,高中,15,19,32,4.9,0.421792,1.146208,否
ID_344,40,大专,5,3,220,16,8.1664,27.0336,是
ID_345,44,高中,18,4,74,13.4,4.521696,5.394304,否
ID_346,30,未完成高中,0,8,19,16.6,0.624492,2.529508,是
ID_347,24,高中,3,0,19,4.3,0.358663,0.458337,否
ID_348,32,未完成高中,10,13,32,11.3,1.167968,2.448032,否
ID_349,29,高中,3,8,15,2.6,0.14664,0.24336,否
ID_350,40,高中,2,1,36,3.8,0.277704,1.090296,否
ID_351,41,高中,8,21,43,0.7,0.085785,0.215215,否
ID_352,22,未完成高中,1,3,17,18.6,0.80631,2.35569,否
ID_353,38,未完成高中,10,8,34,1.2,0.036312,0.371688,否
ID_354,37,高中,6,13,62,8.5,1.18575,4.08425,否
ID_355,41,大专,18,6,71,15.7,6.565583,4.581417,是
ID_356,41,大专,7,6,56,14.5,0.37352,7.74648,是
ID_357,39,未完成高中,2,15,22,23.1,1.915914,3.166086,是
ID_358,24,高中,0,2,15,16.1,0.321195,2.093805,是
ID_359,32,大专,9,10,51,23,2.68617,9.04383,否
ID_360,21,大专,0,1,26,7.7,1.529528,0.472472,否
ID_361,29,未完成高中,13,7,27,2.3,0.068931,0.552069,否
ID_362,35,高中,14,3,82,0.8,0.468384,0.187616,否
ID_363,29,未完成高中,6,7,21,18.1,1.109892,2.691108,否
ID_364,41,高中,2,22,30,6.7,0.11256,1.89744,否
ID_365,37,未完成高中,0,18,18,12.9,1.583604,0.738396,是
ID_366,32,高中,3,13,47,1.9,0.42864,0.46436,否
ID_367,36,研究生,5,12,20,8.1,0.729,0.891,否
ID_368,39,高中,18,9,44,2.1,0.367752,0.556248,否
ID_369,36,未完成高中,18,9,67,11.2,5.245296,2.258704,否
ID_370,46,大专,22,4,99,2.3,0.826551,1.450449,否
ID_371,34,未完成高中,13,11,51,9.6,1.875168,3.020832,否
ID_372,27,未完成高中,7,4,26,9.1,0.641186,1.724814,否
ID_373,43,未完成高中,8,11,45,3.3,0.67716,0.80784,否
ID_374,33,未完成高中,14,8,72,41.3,15.01668,14.71932,是
ID_375,39,高中,20,17,101,1.4,0.340774,1.073226,否
ID_376,29,未完成高中,1,4,17,2.5,0.13175,0.29325,否
ID_377,34,大学,7,15,40,6.4,0.94976,1.61024,否
ID_378,26,未完成高中,1,0,21,4.9,0.608139,0.420861,否
ID_379,31,未完成高中,15,2,60,4.8,0.80352,2.07648,否
ID_380,26,未完成高中,10,6,24,2.7,0.31104,0.33696,否
ID_381,28,未完成高中,12,7,45,7.7,1.853775,1.611225,否
ID_382,48,未完成高中,13,20,50,30.8,6.1138,9.2862,是
ID_383,39,高中,2,12,46,16,4.00384,3.35616,是
ID_384,37,未完成高中,3,3,25,3.7,0.27565,0.64935,否
ID_385,52,研究生,9,0,70,9.4,1.32916,5.25084,是
ID_386,48,未完成高中,3,11,27,21.3,1.403244,4.347756,否
ID_387,26,未完成高中,7,3,22,5.1,0.208692,0.913308,否
ID_388,46,研究生,15,0,126,3.1,0.476532,3.429468,否
ID_389,31,未完成高中,7,10,23,4.9,0.2254,0.9016,否
ID_390,34,未完成高中,13,8,56,6.1,0.864248,2.551752,否
ID_391,40,未完成高中,22,4,95,3.6,0.6327,2.7873,否
ID_392,24,大专,2,5,16,6.4,0.270336,0.753664,是
ID_393,33,未完成高中,2,14,44,3.1,0.52514,0.83886,否
ID_394,53,大学,5,29,78,17.3,6.935916,6.558084,是
ID_395,47,大专,9,1,52,20.1,2.539836,7.912164,是
ID_396,35,未完成高中,5,5,32,13,0.17472,3.98528,否
ID_397,34,未完成高中,14,8,28,17,1.13764,3.62236,否
ID_398,49,未完成高中,11,5,39,10.1,2.457936,1.481064,否
ID_399,26,高中,0,7,28,9.3,1.270752,1.333248,否
ID_400,23,未完成高中,2,2,16,9.6,0.804864,0.731136,是
ID_401,23,高中,0,4,21,8.7,0.454923,1.372077,否
ID_402,38,高中,4,13,56,1.6,0.441728,0.454272,否
ID_403,28,高中,5,2,37,8.3,1.123986,1.947014,否
ID_404,30,大专,0,8,65,29.7,3.89961,15.40539,是
ID_405,34,未完成高中,18,10,34,15.4,2.099636,3.136364,否
ID_406,50,高中,16,14,71,11.1,1.662891,6.218109,否
ID_407,29,未完成高中,12,2,40,6.7,1.63212,1.04788,否
ID_408,42,大专,0,9,64,6.6,0.278784,3.945216,否
ID_409,31,未完成高中,13,12,27,5,0.2376,1.1124,否
ID_410,39,未完成高中,10,4,31,4.8,0.184512,1.303488,否
ID_411,45,高中,21,26,132,3,2.55816,1.40184,否
ID_412,45,未完成高中,22,24,91,11.7,1.256346,9.390654,否
ID_413,36,未完成高中,14,17,53,5.7,1.888125,1.132875,否
ID_414,25,大学,0,6,24,12.1,1.5972,1.3068,是
ID_415,29,高中,1,7,29,21.2,2.330092,3.817908,是
ID_416,30,高中,8,4,56,6.4,0.333312,3.250688,否
ID_417,31,未完成高中,1,1,24,4.5,0.21708,0.86292,否
ID_418,43,未完成高中,4,2,29,4.6,0.05336,1.28064,否
ID_419,32,高中,11,4,57,23.8,5.439966,8.126034,是
ID_420,47,未完成高中,19,7,50,30.1,3.17555,11.87445,否
ID_421,46,未完成高中,1,15,21,14.8,1.376844,1.731156,是
ID_422,43,高中,16,10,83,4.1,0.258628,3.144372,否
ID_423,48,未完成高中,3,7,24,7,0.7644,0.9156,否
ID_424,30,大专,8,7,61,2.8,0.549976,1.158024,否
ID_425,23,大学,0,4,32,18.4,0.818432,5.069568,是
ID_426,36,大学,8,0,32,1.6,0.024576,0.487424,否
ID_427,20,大专,0,1,17,2.3,0.043792,0.347208,否
ID_428,43,未完成高中,16,7,89,0.4,0.159488,0.196512,否
ID_429,23,未完成高中,2,1,25,4.5,0.12375,1.00125,是
ID_430,41,未完成高中,21,2,76,20.5,6.94868,8.63132,否
ID_431,34,未完成高中,12,5,68,25.1,7.817144,9.250856,是
ID_432,50,未完成高中,11,5,36,4.8,0.834624,0.893376,否
ID_433,40,未完成高中,9,4,64,6.6,0.789888,3.434112,否
ID_434,29,高中,0,8,22,12.9,1.038708,1.799292,是
ID_435,39,高中,9,16,56,18.7,4.76476,5.70724,否
ID_436,24,高中,1,2,42,5.7,0.8379,1.5561,否
ID_437,27,未完成高中,0,5,16,1.1,0.130416,0.045584,否
ID_438,40,大专,18,14,157,6.6,3.326202,7.035798,否
ID_439,32,高中,8,2,45,3.7,0.98235,0.68265,否
ID_440,39,高中,16,12,53,3.7,0.694194,1.266806,否
ID_441,40,未完成高中,22,1,100,14.6,5.402,9.198,否
ID_442,32,未完成高中,10,11,42,9.1,1.540266,2.281734,否
ID_443,39,未完成高中,23,1,75,18.9,3.132675,11.042325,否
ID_444,24,未完成高中,3,3,21,28.9,2.682498,3.386502,是
ID_445,43,大学,18,14,446,6.5,16.03147,12.95853,是
ID_446,56,未完成高中,11,20,59,15,4.6728,4.1772,否
ID_447,32,大专,5,9,23,4.5,0.326025,0.708975,否
ID_448,42,未完成高中,7,12,25,10.2,1.62945,0.92055,否
ID_449,46,大专,3,13,43,13.2,3.042336,2.633664,是
ID_450,31,未完成高中,2,2,22,16.4,1.739056,1.868944,是
ID_451,43,未完成高中,25,16,242,2.6,1.63592,4.65608,否
ID_452,28,高中,6,9,22,11.5,0.65021,1.87979,否
ID_453,39,大专,11,17,39,12.9,2.560779,2.470221,否
ID_454,39,未完成高中,0,8,39,7.9,1.066026,2.014974,否
ID_455,37,大学,1,14,33,16.1,2.693691,2.619309,是
ID_456,30,未完成高中,0,11,17,12,0.30396,1.73604,否
ID_457,37,研究生,9,16,177,5.9,0.887655,9.555345,否
ID_458,22,未完成高中,4,3,14,17.5,0.2254,2.2246,否
ID_459,50,未完成高中,1,26,26,14.3,1.851564,1.866436,否
ID_460,30,未完成高中,10,2,19,4.4,0.336072,0.499928,否
ID_461,39,未完成高中,8,0,21,4,0.27636,0.56364,否
ID_462,21,高中,0,2,21,12.5,0.48825,2.13675,是
ID_463,31,大专,9,2,28,2.6,0.121576,0.606424,否
ID_464,31,高中,9,1,30,5.8,0.60204,1.13796,否
ID_465,48,未完成高中,0,23,30,22.3,2.66262,4.02738,否
ID_466,28,未完成高中,4,1,16,23.8,1.08528,2.72272,否
ID_467,47,大专,16,26,221,17.6,15.791776,23.104224,是
ID_468,27,高中,6,1,34,4.4,0.237864,1.258136,否
ID_469,29,高中,6,10,65,18.4,1.98536,9.97464,否
ID_470,21,高中,2,0,20,4.5,0.2907,0.6093,是
ID_471,29,未完成高中,7,5,20,19.8,1.00584,2.95416,是
ID_472,24,大学,0,3,29,6.6,0.589512,1.324488,是
ID_473,44,未完成高中,12,3,31,9.7,0.357833,2.649167,否
ID_474,22,未完成高中,1,0,18,4.4,0.270072,0.521928,否
ID_475,38,高中,13,0,59,2.4,0.407808,1.008192,否
ID_476,52,高中,12,16,76,7.7,0.99484,4.85716,否
ID_477,25,未完成高中,3,2,18,16.3,0.35208,2.58192,是
ID_478,25,未完成高中,5,5,22,10.9,0.402864,1.995136,否
ID_479,51,高中,27,21,166,11.5,0.82087,18.26913,否
ID_480,38,未完成高中,21,16,58,16.5,4.58403,4.98597,否
ID_481,44,未完成高中,9,20,33,5.2,0.545688,1.170312,否
ID_482,24,高中,2,3,26,9.7,0.887744,1.634256,是
ID_483,34,未完成高中,5,3,33,7.3,0.778107,1.630893,否
ID_484,25,高中,6,2,26,4.5,0.0702,1.0998,否
ID_485,45,大专,5,17,94,10.5,3.61242,6.25758,是
ID_486,34,高中,4,10,25,5.8,0.56985,0.88015,否
ID_487,27,大学,2,8,23,5.7,0.319884,0.991116,是
ID_488,33,高中,10,13,57,20.9,6.111369,5.801631,是
ID_489,35,高中,0,16,22,15,1.9701,1.3299,是
ID_490,50,高中,15,31,60,1.1,0.46794,0.19206,否
ID_491,33,未完成高中,13,13,42,3.6,0.228312,1.283688,否
ID_492,41,大专,13,13,91,25.2,2.316132,20.615868,是
ID_493,28,未完成高中,0,2,28,33.3,2.28438,7.03962,是
ID_494,38,大专,12,14,63,16,5.71536,4.36464,是
ID_495,25,未完成高中,3,2,16,17.8,1.01104,1.83696,是
ID_496,47,高中,4,9,33,7.1,1.19493,1.14807,是
ID_497,30,高中,12,9,98,7.2,2.935296,4.120704,否
ID_498,44,高中,12,5,86,13,1.47576,9.70424,否
ID_499,25,未完成高中,0,2,18,18.9,0.513702,2.888298,是
ID_500,41,高中,6,0,36,19.5,4.51386,2.50614,是
ID_501,22,大专,0,1,18,7.7,0.47817,0.90783,否
ID_502,35,高中,3,11,40,17.2,1.80256,5.07744,是
ID_503,42,研究生,6,23,190,7.8,3.15666,11.66334,否
ID_504,38,未完成高中,3,19,23,14.7,0.831726,2.549274,否
ID_505,23,高中,1,3,18,18.7,0.885258,2.480742,是
ID_506,28,大专,2,5,30,19.9,1.52235,4.44765,否
ID_507,52,未完成高中,19,25,89,4.7,0.397385,3.785615,否
ID_508,25,未完成高中,9,2,20,3.5,0.105,0.595,否
ID_509,28,高中,1,4,16,14.7,0.573888,1.778112,否
ID_510,43,未完成高中,19,11,79,7.5,0.7821,5.1429,否
ID_511,24,高中,3,1,24,19.1,2.172816,2.411184,否
ID_512,34,大专,13,7,52,9.2,1.497392,3.286608,否
ID_513,29,高中,6,9,25,4.2,0.58485,0.46515,否
ID_514,31,未完成高中,6,9,21,8.3,0.728574,1.014426,否
ID_515,42,高中,14,1,48,8.6,1.201248,2.926752,是
ID_516,49,高中,11,1,51,15,0.54315,7.10685,否
ID_517,39,未完成高中,22,9,73,14.3,3.726723,6.712277,否
ID_518,45,大专,0,19,22,4.2,0.030492,0.893508,否
ID_519,41,未完成高中,7,22,32,2.9,0.072384,0.855616,否
ID_520,29,高中,9,0,46,1.6,0.241408,0.494592,否
ID_521,35,大专,7,5,38,15.1,1.382858,4.355142,否
ID_522,27,高中,5,6,25,6.8,0.7055,0.9945,否
ID_523,28,未完成高中,4,7,19,4.1,0.286672,0.492328,否
ID_524,48,未完成高中,17,22,66,3.2,1.46784,0.64416,否
ID_525,24,未完成高中,2,5,18,6,0.52812,0.55188,否
ID_526,31,未完成高中,6,12,33,4.2,0.14553,1.24047,否
ID_527,43,未完成高中,10,9,69,6.4,0.410688,4.005312,否
ID_528,42,未完成高中,3,10,24,10.6,0.666528,1.877472,否
ID_529,51,高中,31,14,249,7.8,4.27284,15.14916,否
ID_530,22,未完成高中,4,3,19,23.1,1.88727,2.50173,是
ID_531,37,未完成高中,6,10,31,11.7,1.701063,1.925937,是
ID_532,22,大专,1,3,25,13.8,1.97685,1.47315,是
ID_533,49,高中,2,13,20,16.9,0.37856,3.00144,是
ID_534,29,未完成高中,9,8,30,8.2,0.15498,2.30502,否
ID_535,42,未完成高中,2,16,30,9.7,1.47246,1.43754,否
ID_536,34,未完成高中,15,0,67,13.2,3.741012,5.102988,否
ID_537,34,高中,9,7,27,1.7,0.295137,0.163863,否
ID_538,32,高中,5,5,43,15,1.806,4.644,是
ID_539,42,高中,18,23,66,9.6,1.641024,4.694976,否
ID_540,24,未完成高中,3,0,14,16.1,0.838488,1.415512,是
ID_541,34,未完成高中,16,9,48,7.6,1.473792,2.174208,否
ID_542,26,未完成高中,10,2,32,4.7,0.126336,1.377664,否
ID_543,30,高中,12,9,68,20.1,2.856612,10.811388,否
ID_544,32,未完成高中,4,3,16,28.5,0.89376,3.66624,是
ID_545,38,大专,13,18,25,5.7,0.343425,1.081575,否
ID_546,43,高中,10,24,37,8.5,0.676175,2.468825,否
ID_547,31,高中,9,8,53,13.5,1.194885,5.960115,否
ID_548,37,大学,10,18,123,17.3,3.021618,18.257382,否
ID_549,37,高中,4,11,20,21.7,0.1736,4.1664,是
ID_550,41,大专,12,11,86,26.5,4.99101,17.79899,是
ID_551,32,未完成高中,0,4,20,3,0.2634,0.3366,是
ID_552,22,高中,0,1,35,9,0.7812,2.3688,是
ID_553,32,高中,12,3,63,18.2,5.549544,5.916456,否
ID_554,47,高中,17,23,41,9.5,0.455715,3.439285,否
ID_555,40,未完成高中,21,21,46,6.2,0.966828,1.885172,否
ID_556,31,未完成高中,8,1,22,6.7,0.369974,1.104026,否
ID_557,34,大专,7,0,27,2.2,0.125334,0.468666,否
ID_558,52,大学,13,17,234,7.7,7.38738,10.63062,否
ID_559,28,未完成高中,2,2,17,2.5,0.199325,0.225675,是
ID_560,38,大专,15,18,63,13.4,5.090526,3.351474,否
ID_561,33,高中,10,4,26,3.1,0.030628,0.775372,否
ID_562,39,高中,9,12,32,6.6,1.429824,0.682176,否
ID_563,47,大专,23,11,115,4,0.6532,3.9468,否
ID_564,36,高中,11,8,49,1.3,0.272636,0.364364,否
ID_565,29,大专,7,2,84,13.6,6.91152,4.51248,是
ID_566,48,大学,14,10,59,16.5,4.935645,4.799355,是
ID_567,38,大专,12,18,64,5.8,0.894592,2.817408,否
